step,queue_ns,queue_ew,wait_ns,wait_ew,total_queue,total_wait,arrived,active_dir,green_dur_last
2639,2,9,0.0,5.733333333333333,11,5.733333333333333,1599,NS,30
2640,0,10,0.0,6.4,10,6.4,1599,NS,30
2641,0,10,0.0,7.066666666666666,10,7.066666666666666,1599,NS,30
2642,0,13,0.0,6.882352941176471,13,6.882352941176471,1601,NS,30
2643,0,11,0.0,7.529411764705882,11,7.529411764705882,1603,NS,30
2644,0,11,0.0,8.176470588235293,11,8.176470588235293,1603,NS,30
2645,0,12,0.0,8.882352941176471,12,8.882352941176471,1604,NS,30
2646,0,14,0.0,9.11111111111111,14,9.11111111111111,1605,NS,30
2647,1,14,0.0,9.31578947368421,15,9.31578947368421,1606,NS,30
2648,0,13,0.0,10.0,13,10.0,1607,NS,30
2649,0,15,0.0,10.789473684210526,15,10.789473684210526,1607,NS,30
2650,0,15,0.0,11.578947368421053,15,11.578947368421053,1608,EW,30
2651,0,16,0.0,11.285714285714286,16,11.285714285714286,1608,EW,30
2652,1,16,0.0,9.7,17,9.7,1608,EW,30
2653,0,13,0.0,7.95,13,7.95,1608,EW,30
2654,1,12,0.0,6.35,13,6.35,1608,EW,30
2655,0,11,0.0,4.95,11,4.95,1608,EW,30
2656,1,9,0.0,4.111111111111111,10,4.111111111111111,1609,EW,30
2657,0,7,0.0,2.9444444444444446,7,2.9444444444444446,1609,EW,30
2658,0,6,0.0,2.0555555555555554,6,2.0555555555555554,1609,EW,30
2659,0,5,0.0,1.7647058823529411,5,1.7647058823529411,1610,EW,30
2660,0,3,0.0,1.0,3,1.0,1610,EW,30
2661,3,2,0.125,0.75,5,0.875,1610,EW,30
2662,1,0,0.25,0.0,1,0.25,1610,EW,30
2663,1,0,0.375,0.0,1,0.375,1610,EW,30
2664,2,0,0.625,0.0,2,0.625,1610,EW,30
2665,3,0,1.0,0.0,3,1.0,1610,EW,30
2666,3,2,1.375,0.0,5,1.375,1612,EW,30
2667,3,0,1.75,0.0,3,1.75,1612,EW,30
2668,7,0,1.9,0.0,7,1.9,1614,EW,30
2669,5,0,2.4,0.0,5,2.4,1614,EW,30
2670,5,0,2.9,0.0,5,2.9,1615,EW,30
2671,5,0,3.4,0.0,5,3.4,1616,EW,30
2672,6,1,4.0,0.0,7,4.0,1618,EW,30
2673,6,0,4.6,0.0,6,4.6,1618,EW,30
2674,6,0,5.2,0.0,6,5.2,1620,EW,30
2675,6,0,5.8,0.0,6,5.8,1620,EW,30
2676,10,0,5.5,0.0,10,5.5,1622,EW,30
2677,8,0,6.166666666666667,0.0,8,6.166666666666667,1622,EW,30
2678,8,0,6.833333333333333,0.0,8,6.833333333333333,1624,EW,30
2679,8,0,7.5,0.0,8,7.5,1625,EW,30
2680,8,0,8.166666666666666,0.0,8,8.166666666666666,1626,EW,30
2681,8,1,8.833333333333334,0.0,9,8.833333333333334,1627,EW,30
2682,10,0,9.666666666666666,0.0,10,9.666666666666666,1628,EW,30
2683,12,0,9.0,0.0,12,9.0,1630,EW,30
2684,10,0,9.714285714285714,0.0,10,9.714285714285714,1630,EW,30
2685,10,2,10.428571428571429,0.0,12,10.428571428571429,1632,NS,30
2686,12,2,9.0625,0.0,14,9.0625,1632,NS,30
2687,8,0,7.357142857142857,0.0,8,7.357142857142857,1632,NS,30
2688,6,0,4.642857142857143,0.0,6,4.642857142857143,1632,NS,30
2689,5,0,2.5714285714285716,0.0,5,2.5714285714285716,1632,NS,30
2690,3,1,1.0714285714285714,0.0,4,1.0714285714285714,1633,NS,30
2691,1,1,0.25,0.0,2,0.25,1633,NS,30
2692,0,0,0.0,0.0,0,0.0,1633,NS,30
2693,2,0,0.0,0.0,2,0.0,1633,NS,30
2694,0,1,0.0,0.14285714285714285,1,0.14285714285714285,1633,NS,30
2695,0,1,0.0,0.2857142857142857,1,0.2857142857142857,1633,NS,30
2696,0,3,0.0,0.3333333333333333,3,0.3333333333333333,1633,NS,30
2697,0,2,0.0,0.5555555555555556,2,0.5555555555555556,1633,NS,30
2698,0,3,0.0,0.8888888888888888,3,0.8888888888888888,1633,NS,30
2699,0,3,0.0,1.2222222222222223,3,1.2222222222222223,1633,NS,30
2700,1,3,0.0,1.5555555555555556,4,1.5555555555555556,1634,NS,30
2701,1,6,0.0,1.6363636363636365,7,1.6363636363636365,1635,NS,30
2702,0,5,0.0,2.090909090909091,5,2.090909090909091,1635,NS,30
2703,0,5,0.0,2.5454545454545454,5,2.5454545454545454,1636,NS,30
2704,0,5,0.0,3.0,5,3.0,1637,NS,30
2705,0,7,0.0,2.923076923076923,7,2.923076923076923,1639,NS,30
2706,0,6,0.0,3.3846153846153846,6,3.3846153846153846,1639,NS,30
2707,0,7,0.0,3.923076923076923,7,3.923076923076923,1640,NS,30
2708,0,7,0.0,4.461538461538462,7,4.461538461538462,1641,NS,30
2709,2,9,0.0,4.333333333333333,11,4.333333333333333,1643,NS,30
2710,0,9,0.0,4.933333333333334,9,4.933333333333334,1643,NS,30
2711,0,9,0.0,5.466666666666667,9,5.466666666666667,1644,NS,30
2712,0,9,0.0,6.066666666666666,9,6.066666666666666,1645,NS,30
2713,0,10,0.0,6.733333333333333,10,6.733333333333333,1647,NS,30
2714,0,12,0.0,7.0,12,7.0,1648,NS,30
2715,0,12,0.0,7.235294117647059,12,7.235294117647059,1649,NS,30
2716,1,11,0.0,7.882352941176471,12,7.882352941176471,1650,NS,30
2717,1,13,0.0,8.647058823529411,14,8.647058823529411,1651,NS,30
2718,0,13,0.0,9.411764705882353,13,9.411764705882353,1651,NS,30
2719,0,14,0.0,9.61111111111111,14,9.61111111111111,1651,NS,30
2720,0,14,0.0,9.789473684210526,14,9.789473684210526,1651,EW,30
2721,0,16,0.0,9.666666666666666,16,9.666666666666666,1651,EW,30
2722,0,13,0.0,8.631578947368421,13,8.631578947368421,1651,EW,30
2723,0,12,0.0,6.842105263157895,12,6.842105263157895,1651,EW,30
2724,0,10,0.0,5.2631578947368425,10,5.2631578947368425,1651,EW,30
2725,0,10,0.0,3.8,10,3.8,1651,EW,30
2726,0,9,0.0,4.0,9,4.0,1651,EW,30
2727,2,7,0.0,2.888888888888889,9,2.888888888888889,1653,EW,30
2728,0,6,0.0,1.9444444444444444,6,1.9444444444444444,1653,EW,30
2729,1,5,0.16666666666666666,1.75,6,1.9166666666666667,1653,EW,30
2730,1,4,0.3333333333333333,1.0625,5,1.3958333333333333,1653,EW,30
2731,2,2,0.6666666666666666,0.5,4,1.1666666666666665,1653,EW,30
2732,4,0,0.75,0.0,4,0.75,1653,EW,30
2733,2,0,1.0,0.0,2,1.0,1653,EW,30
2734,4,0,1.5,0.0,4,1.5,1653,EW,30
2735,4,0,2.0,0.0,4,2.0,1653,EW,30
2736,4,0,2.5,0.0,4,2.5,1653,EW,30
2737,4,0,3.0,0.0,4,3.0,1655,EW,30
2738,4,0,3.5,0.0,4,3.5,1655,EW,30
2739,4,0,4.0,0.0,4,4.0,1657,EW,30
2740,6,0,3.6,0.0,6,3.6,1658,EW,30
2741,4,1,4.0,0.0,5,4.0,1659,EW,30
2742,6,1,4.6,0.0,7,4.6,1660,EW,30
2743,6,0,5.2,0.0,6,5.2,1661,EW,30
2744,6,0,5.8,0.0,6,5.8,1662,EW,30
2745,6,0,6.4,0.0,6,6.4,1663,EW,30
2746,6,0,7.0,0.0,6,7.0,1663,EW,30
2747,9,0,6.416666666666667,0.0,9,6.416666666666667,1665,EW,30
2748,8,2,7.083333333333333,0.0,10,7.083333333333333,1667,EW,30
2749,8,0,7.75,0.0,8,7.75,1667,EW,30
2750,8,0,8.416666666666666,0.0,8,8.416666666666666,1669,EW,30
2751,8,0,9.083333333333334,0.0,8,9.083333333333334,1669,EW,30
2752,8,0,9.75,0.0,8,9.75,1671,EW,30
2753,9,0,10.5,0.0,9,10.5,1672,EW,30
2754,11,0,9.642857142857142,0.0,11,9.642857142857142,1673,EW,30
2755,10,2,10.357142857142858,0.0,12,10.357142857142858,1675,NS,30
2756,10,2,9.714285714285714,0.0,12,9.714285714285714,1675,NS,30
2757,10,0,6.428571428571429,0.0,10,6.428571428571429,1675,NS,30
2758,6,0,4.0,0.0,6,4.0,1675,NS,30
2759,4,0,2.0714285714285716,0.0,4,2.0714285714285716,1675,NS,30
2760,2,1,0.7857142857142857,0.16666666666666666,3,0.9523809523809523,1676,NS,30
2761,1,4,0.07692307692307693,0.375,5,0.4519230769230769,1677,NS,30
2762,0,2,0.0,0.625,2,0.625,1677,NS,30
2763,0,2,0.0,0.875,2,0.875,1677,NS,30
2764,2,2,0.0,1.125,4,1.125,1677,NS,30
2765,0,4,0.0,1.1,4,1.1,1677,NS,30
2766,0,2,0.0,1.3,2,1.3,1677,NS,30
2767,0,3,0.0,1.6,3,1.6,1677,NS,30
2768,0,4,0.0,2.0,4,2.0,1677,NS,30
2769,0,5,0.0,2.1818181818181817,5,2.1818181818181817,1677,NS,30
2770,0,5,0.0,2.3333333333333335,5,2.3333333333333335,1677,NS,30
2771,0,5,0.0,2.75,5,2.75,1678,NS,30
2772,0,6,0.0,3.25,6,3.25,1678,NS,30
2773,0,7,0.0,3.4615384615384617,7,3.4615384615384617,1680,NS,30
2774,1,7,0.0,4.0,8,4.0,1681,NS,30
2775,0,9,0.0,4.285714285714286,9,4.285714285714286,1682,NS,30
2776,0,8,0.0,4.857142857142857,8,4.857142857142857,1682,NS,30
2777,0,8,0.0,5.428571428571429,8,5.428571428571429,1684,NS,30
2778,0,10,0.0,5.666666666666667,10,5.666666666666667,1685,NS,30
2779,0,11,0.0,5.9375,11,5.9375,1686,NS,30
2780,0,10,0.0,6.5625,10,6.5625,1688,NS,30
2781,0,10,0.0,7.1875,10,7.1875,1688,NS,30
2782,0,12,0.0,7.411764705882353,12,7.411764705882353,1690,NS,30
2783,0,12,0.0,8.117647058823529,12,8.117647058823529,1690,NS,30
2784,0,13,0.0,8.333333333333334,13,8.333333333333334,1692,NS,30
2785,1,13,0.0,9.055555555555555,14,9.055555555555555,1693,NS,30
2786,1,13,0.0,9.777777777777779,14,9.777777777777779,1694,NS,30
2787,0,15,0.0,10.0,15,10.0,1694,NS,30
2788,0,16,0.0,10.25,16,10.25,1695,NS,30
2789,0,15,0.0,11.0,15,11.0,1695,NS,30
2790,2,16,0.0,11.8,18,11.8,1695,EW,30
2791,0,17,0.0,11.545454545454545,17,11.545454545454545,1695,EW,30
2792,1,16,0.0,10.65,17,10.65,1696,EW,30
2793,0,15,0.0,8.85,15,8.85,1696,EW,30
2794,0,14,0.0,7.2,14,7.2,1696,EW,30
2795,0,12,0.0,5.75,12,5.75,1696,EW,30
2796,1,11,0.0,6.055555555555555,12,6.055555555555555,1696,EW,30
2797,1,9,0.0,4.722222222222222,10,4.722222222222222,1696,EW,30
2798,2,7,0.25,3.5,9,3.75,1696,EW,30
2799,2,5,0.5,2.6875,7,3.1875,1696,EW,30
2800,2,3,0.75,1.625,5,2.375,1696,EW,30
2801,2,1,1.0,0.5625,3,1.5625,1696,EW,30
2802,4,0,1.2222222222222223,0.0,4,1.2222222222222223,1696,EW,30
2803,4,0,1.6666666666666667,0.0,4,1.6666666666666667,1696,EW,30
2804,5,0,1.9,0.0,5,1.9,1696,EW,30
2805,5,0,2.4,0.0,5,2.4,1696,EW,30
2806,5,2,2.9,0.0,7,2.9,1698,EW,30
2807,6,0,3.090909090909091,0.0,6,3.090909090909091,1698,EW,30
2808,5,0,3.5454545454545454,0.0,5,3.5454545454545454,1699,EW,30
2809,7,0,4.181818181818182,0.0,7,4.181818181818182,1700,EW,30
2810,7,0,4.818181818181818,0.0,7,4.818181818181818,1701,EW,30
2811,8,0,5.0,0.0,8,5.0,1702,EW,30
2812,9,0,5.230769230769231,0.0,9,5.230769230769231,1704,EW,30
2813,8,0,5.846153846153846,0.0,8,5.846153846153846,1704,EW,30
2814,8,0,6.461538461538462,0.0,8,6.461538461538462,1706,EW,30
2815,8,0,7.076923076923077,0.0,8,7.076923076923077,1706,EW,30
2816,9,0,7.769230769230769,0.0,9,7.769230769230769,1708,EW,30
2817,9,0,8.461538461538462,0.0,9,8.461538461538462,1708,EW,30
2818,12,0,8.0,0.0,12,8.0,1710,EW,30
2819,11,0,8.733333333333333,0.0,11,8.733333333333333,1712,EW,30
2820,11,0,9.466666666666667,0.0,11,9.466666666666667,1712,EW,30
2821,11,0,10.2,0.0,11,10.2,1714,EW,30
2822,11,0,10.933333333333334,0.0,11,10.933333333333334,1714,EW,30
2823,12,0,11.733333333333333,0.0,12,11.733333333333333,1716,EW,30
2824,13,0,12.6,0.0,13,12.6,1716,EW,30
2825,15,2,11.882352941176471,0.0,17,11.882352941176471,1718,NS,30
2826,13,1,12.058823529411764,0.0,14,12.058823529411764,1718,NS,30
2827,11,0,10.6,0.0,11,10.6,1718,NS,30
2828,11,0,6.9411764705882355,0.0,11,6.9411764705882355,1718,NS,30
2829,7,0,4.705882352941177,0.0,7,4.705882352941177,1718,NS,30
2830,6,2,3.0588235294117645,0.0,8,3.0588235294117645,1718,NS,30
2831,6,0,2.8,0.0,6,2.8,1718,NS,30
2832,5,0,2.2666666666666666,0.0,5,2.2666666666666666,1718,NS,30
2833,3,0,1.1333333333333333,0.0,3,1.1333333333333333,1718,NS,30
2834,1,1,0.38461538461538464,0.0,2,0.38461538461538464,1718,NS,30
2835,0,1,0.0,0.0,1,0.0,1718,NS,30
2836,2,0,0.0,0.0,2,0.0,1718,NS,30
2837,0,1,0.0,0.125,1,0.125,1718,NS,30
2838,0,1,0.0,0.25,1,0.25,1718,NS,30
2839,0,3,0.0,0.4444444444444444,3,0.4444444444444444,1718,NS,30
2840,0,3,0.0,0.6,3,0.6,1718,NS,30
2841,0,2,0.0,0.8,2,0.8,1719,NS,30
2842,0,4,0.0,1.2,4,1.2,1720,NS,30
2843,1,4,0.0,1.6,5,1.6,1721,NS,30
2844,0,5,0.0,1.8181818181818181,5,1.8181818181818181,1722,NS,30
2845,0,6,0.0,2.0833333333333335,6,2.0833333333333335,1722,NS,30
2846,0,6,0.0,2.5833333333333335,6,2.5833333333333335,1724,NS,30
2847,1,6,0.0,3.0833333333333335,7,3.0833333333333335,1725,NS,30
2848,0,7,0.0,3.3076923076923075,7,3.3076923076923075,1726,NS,30
2849,0,7,0.0,3.5,7,3.5,1727,NS,30
2850,0,8,0.0,4.071428571428571,8,4.071428571428571,1728,NS,30
2851,0,8,0.0,4.571428571428571,8,4.571428571428571,1728,NS,30
2852,0,8,0.0,5.142857142857143,8,5.142857142857143,1730,NS,30
2853,0,10,0.0,5.4,10,5.4,1730,NS,30
2854,0,10,0.0,5.625,10,5.625,1732,NS,30
2855,0,12,0.0,6.375,12,6.375,1734,NS,30
2856,0,11,0.0,7.0,11,7.0,1734,NS,30
2857,0,13,0.0,7.294117647058823,13,7.294117647058823,1736,NS,30
2858,0,12,0.0,8.0,12,8.0,1736,NS,30
2859,2,13,0.0,8.764705882352942,15,8.764705882352942,1738,NS,30
2860,0,14,0.0,9.0,14,9.0,1738,EW,30
2861,0,13,0.0,8.95,13,8.95,1739,EW,30
2862,0,11,0.0,7.888888888888889,11,7.888888888888889,1739,EW,30
2863,0,11,0.0,5.7368421052631575,11,5.7368421052631575,1739,EW,30
2864,1,10,0.0,4.421052631578948,11,4.421052631578948,1739,EW,30
2865,1,9,0.0,3.1,10,3.1,1740,EW,30
2866,0,8,0.0,3.0555555555555554,8,3.0555555555555554,1740,EW,30
2867,0,6,0.0,1.9444444444444444,6,1.9444444444444444,1740,EW,30
2868,0,5,0.0,1.1111111111111112,5,1.1111111111111112,1740,EW,30
2869,1,5,0.0,1.1875,6,1.1875,1740,EW,30
2870,1,3,0.0,0.625,4,0.625,1740,EW,30
2871,0,2,0.0,0.3125,2,0.3125,1740,EW,30
2872,2,1,0.25,0.35714285714285715,3,0.6071428571428572,1740,EW,30
2873,2,0,0.5,0.0,2,0.5,1740,EW,30
2874,2,0,0.75,0.0,2,0.75,1740,EW,30
2875,4,0,0.8,0.0,4,0.8,1740,EW,30
2876,3,2,1.1,0.0,5,1.1,1742,EW,30
2877,4,0,1.5,0.0,4,1.5,1742,EW,30
2878,4,0,1.9,0.0,4,1.9,1743,EW,30
2879,5,0,2.4,0.0,5,2.4,1744,EW,30
2880,6,0,3.0,0.0,6,3.0,1745,EW,30
2881,6,0,3.6,0.0,6,3.6,1746,EW,30
2882,8,0,3.5,0.0,8,3.5,1746,EW,30
2883,6,0,4.0,0.0,6,4.0,1748,EW,30
2884,8,0,4.666666666666667,0.0,8,4.666666666666667,1749,EW,30
2885,8,0,5.333333333333333,0.0,8,5.333333333333333,1750,EW,30
2886,8,1,6.0,0.0,9,6.0,1752,EW,30
2887,8,0,6.666666666666667,0.0,8,6.666666666666667,1752,EW,30
2888,8,0,7.333333333333333,0.0,8,7.333333333333333,1754,EW,30
2889,12,0,7.0,0.0,12,7.0,1754,EW,30
2890,10,0,7.714285714285714,0.0,10,7.714285714285714,1756,EW,30
2891,10,0,8.428571428571429,0.0,10,8.428571428571429,1756,EW,30
2892,10,0,9.142857142857142,0.0,10,9.142857142857142,1758,EW,30
2893,10,2,9.857142857142858,0.0,12,9.857142857142858,1760,EW,30
2894,12,0,10.714285714285714,0.0,12,10.714285714285714,1760,EW,30
2895,12,0,11.571428571428571,0.0,12,11.571428571428571,1761,NS,30
2896,10,0,10.25,0.0,10,10.25,1761,NS,30
2897,9,0,8.857142857142858,0.0,9,8.857142857142858,1761,NS,30
2898,8,1,6.214285714285714,0.2,9,6.414285714285715,1761,NS,30
2899,6,3,3.9285714285714284,0.2857142857142857,9,4.214285714285714,1761,NS,30
2900,6,1,1.8125,0.42857142857142855,7,2.2410714285714284,1761,NS,30
2901,2,1,0.6428571428571429,0.5714285714285714,3,1.2142857142857144,1761,NS,30
2902,3,1,0.8571428571428571,0.7142857142857143,4,1.5714285714285714,1761,NS,30
2903,2,1,0.21428571428571427,0.8571428571428571,3,1.0714285714285714,1761,NS,30
2904,0,3,0.0,0.7777777777777778,3,0.7777777777777778,1761,NS,30
2905,0,1,0.0,0.8888888888888888,1,0.8888888888888888,1761,NS,30
2906,0,2,0.0,1.1111111111111112,2,1.1111111111111112,1761,NS,30
2907,2,3,0.0,1.4444444444444444,5,1.4444444444444444,1761,NS,30
2908,0,4,0.0,1.6,4,1.6,1761,NS,30
2909,0,4,0.0,1.7272727272727273,4,1.7272727272727273,1761,NS,30
2910,0,4,0.0,2.090909090909091,4,2.090909090909091,1762,NS,30
2911,0,4,0.0,2.4545454545454546,4,2.4545454545454546,1762,NS,30
2912,0,5,0.0,2.909090909090909,5,2.909090909090909,1763,NS,30
2913,0,6,0.0,3.0833333333333335,6,3.0833333333333335,1765,NS,30
2914,1,7,0.0,3.3076923076923075,8,3.3076923076923075,1766,NS,30
2915,1,7,0.0,3.8461538461538463,8,3.8461538461538463,1767,NS,30
2916,0,7,0.0,4.384615384615385,7,4.384615384615385,1767,NS,30
2917,0,8,0.0,4.571428571428571,8,4.571428571428571,1768,NS,30
2918,0,8,0.0,5.142857142857143,8,5.142857142857143,1769,NS,30
2919,0,10,0.0,5.4,10,5.4,1770,NS,30
2920,0,9,0.0,6.0,9,6.0,1771,NS,30
2921,0,10,0.0,6.666666666666667,10,6.666666666666667,1772,NS,30
2922,0,11,0.0,6.875,11,6.875,1773,NS,30
2923,1,12,0.0,7.625,13,7.625,1775,NS,30
2924,0,13,0.0,7.882352941176471,13,7.882352941176471,1775,NS,30
2925,0,12,0.0,8.588235294117647,12,8.588235294117647,1777,NS,30
2926,0,12,0.0,9.294117647058824,12,9.294117647058824,1777,NS,30
2927,1,14,0.0,9.5,15,9.5,1779,NS,30
2928,0,14,0.0,10.277777777777779,14,10.277777777777779,1779,NS,30
2929,0,15,0.0,10.473684210526315,15,10.473684210526315,1779,NS,30
2930,1,15,0.0,11.263157894736842,16,11.263157894736842,1781,EW,30
2931,0,16,0.0,10.904761904761905,16,10.904761904761905,1781,EW,30
2932,2,14,0.0,10.0,16,10.0,1782,EW,30
2933,0,13,0.0,8.105263157894736,13,8.105263157894736,1782,EW,30
2934,0,13,0.0,6.15,13,6.15,1782,EW,30
2935,0,10,0.0,4.8,10,4.8,1783,EW,30
2936,1,8,0.16666666666666666,4.0,9,4.166666666666667,1783,EW,30
2937,1,7,0.3333333333333333,3.8333333333333335,8,4.166666666666667,1783,EW,30
2938,1,7,0.5,3.1666666666666665,8,3.6666666666666665,1783,EW,30
2939,4,6,0.625,2.4375,10,3.0625,1783,EW,30
2940,2,4,0.875,1.4375,6,2.3125,1783,EW,30
2941,2,3,1.125,1.4375,5,2.5625,1783,EW,30
2942,3,1,1.5,0.7142857142857143,4,2.2142857142857144,1783,EW,30
2943,3,0,1.875,0.0,3,1.875,1783,EW,30
2944,4,0,2.375,0.0,4,2.375,1783,EW,30
2945,4,0,2.875,0.0,4,2.875,1783,EW,30
2946,7,1,2.8,0.0,8,2.8,1784,EW,30
2947,6,0,3.4,0.0,6,3.4,1785,EW,30
2948,6,1,4.0,0.0,7,4.0,1787,EW,30
2949,6,0,4.6,0.0,6,4.6,1787,EW,30
2950,6,1,5.2,0.0,7,5.2,1789,EW,30
2951,6,0,5.8,0.0,6,5.8,1789,EW,30
2952,6,0,6.4,0.0,6,6.4,1790,EW,30
2953,8,0,5.833333333333333,0.0,8,5.833333333333333,1791,EW,30
2954,7,1,6.416666666666667,0.0,8,6.416666666666667,1792,EW,30
2955,8,0,7.083333333333333,0.0,8,7.083333333333333,1793,EW,30
2956,8,0,7.75,0.0,8,7.75,1793,EW,30
2957,8,0,8.416666666666666,0.0,8,8.416666666666666,1795,EW,30
2958,8,0,9.083333333333334,0.0,8,9.083333333333334,1796,EW,30
2959,8,0,9.75,0.0,8,9.75,1797,EW,30
2960,11,0,9.0,0.0,11,9.0,1799,EW,30
2961,10,0,9.714285714285714,0.0,10,9.714285714285714,1799,EW,30
2962,10,0,10.428571428571429,0.0,10,10.428571428571429,1801,EW,30
2963,10,1,11.142857142857142,0.0,11,11.142857142857142,1802,EW,30
2964,10,0,11.857142857142858,0.0,10,11.857142857142858,1803,EW,30
2965,11,0,12.642857142857142,0.0,11,12.642857142857142,1804,NS,30
2966,10,0,10.625,0.0,10,10.625,1804,NS,30
2967,8,0,8.714285714285714,0.0,8,8.714285714285714,1805,NS,30
2968,8,2,5.642857142857143,0.0,10,5.642857142857143,1806,NS,30
2969,6,0,3.4285714285714284,0.0,6,3.4285714285714284,1806,NS,30
2970,4,0,1.7857142857142858,0.0,4,1.7857142857142858,1806,NS,30
2971,4,0,0.5714285714285714,0.0,4,0.5714285714285714,1806,NS,30
2972,2,1,0.7142857142857143,0.0,3,0.7142857142857143,1807,NS,30
2973,0,1,0.0,0.0,1,0.0,1807,NS,30
2974,0,0,0.0,0.0,0,0.0,1807,NS,30
2975,0,1,0.0,0.14285714285714285,1,0.14285714285714285,1807,NS,30
2976,0,2,0.0,0.25,2,0.25,1807,NS,30
2977,0,1,0.0,0.375,1,0.375,1807,NS,30
2978,2,2,0.0,0.4444444444444444,4,0.4444444444444444,1807,NS,30
2979,0,1,0.0,0.5555555555555556,1,0.5555555555555556,1807,NS,30
2980,0,4,0.0,0.8,4,0.8,1807,NS,30
2981,0,4,0.0,1.2,4,1.2,1809,NS,30
2982,0,4,0.0,1.2727272727272727,4,1.2727272727272727,1809,NS,30
2983,0,4,0.0,1.6363636363636365,4,1.6363636363636365,1811,NS,30
2984,0,5,0.0,2.090909090909091,5,2.090909090909091,1811,NS,30
2985,0,6,0.0,2.3333333333333335,6,2.3333333333333335,1811,NS,30
2986,0,6,0.0,2.8333333333333335,6,2.8333333333333335,1813,NS,30
2987,0,7,0.0,3.076923076923077,7,3.076923076923077,1813,NS,30
2988,0,6,0.0,3.5384615384615383,6,3.5384615384615383,1815,NS,30
2989,0,7,0.0,4.076923076923077,7,4.076923076923077,1816,NS,30
2990,0,9,0.0,4.357142857142857,9,4.357142857142857,1817,NS,30
2991,1,9,0.0,5.0,10,5.0,1819,NS,30
2992,0,9,0.0,5.133333333333334,9,5.133333333333334,1819,NS,30
2993,1,10,0.0,5.8,11,5.8,1820,NS,30
2994,0,10,0.0,6.466666666666667,10,6.466666666666667,1821,NS,30
2995,0,11,0.0,6.6875,11,6.6875,1822,NS,30
2996,0,11,0.0,6.882352941176471,11,6.882352941176471,1823,NS,30
2997,2,11,0.0,7.529411764705882,13,7.529411764705882,1825,NS,30
2998,0,12,0.0,8.235294117647058,12,8.235294117647058,1825,NS,30
2999,0,12,0.0,8.941176470588236,12,8.941176470588236,1825,NS,30
3000,0,15,0.0,8.68421052631579,15,8.68421052631579,1827,EW,30
3001,0,16,0.0,8.714285714285714,16,8.714285714285714,1827,EW,30
3002,0,13,0.0,7.7894736842105265,13,7.7894736842105265,1827,EW,30
3003,3,11,0.125,6.2105263157894735,14,6.3355263157894735,1827,EW,30
3004,1,10,0.25,4.7894736842105265,11,5.0394736842105265,1827,EW,30
3005,1,8,0.375,3.526315789473684,9,3.901315789473684,1827,EW,30
3006,1,9,0.5,3.2222222222222223,10,3.7222222222222223,1827,EW,30
3007,2,7,0.75,2.2777777777777777,9,3.0277777777777777,1827,EW,30
3008,2,7,1.0,2.1666666666666665,9,3.1666666666666665,1827,EW,30
3009,2,5,1.25,1.5625,7,2.8125,1827,EW,30
3010,5,3,1.3,0.875,8,2.175,1827,EW,30
3011,4,2,1.7,0.375,6,2.075,1827,EW,30
3012,4,0,2.1,0.0,4,2.1,1827,EW,30
3013,5,0,2.6,0.0,5,2.6,1827,EW,30
3014,6,0,3.2,0.0,6,3.2,1827,EW,30
3015,6,0,3.8,0.0,6,3.8,1827,EW,30
3016,6,0,4.4,0.0,6,4.4,1829,EW,30
3017,9,0,4.25,0.0,9,4.25,1829,EW,30
3018,8,2,4.916666666666667,0.0,10,4.916666666666667,1831,EW,30
3019,8,0,5.583333333333333,0.0,8,5.583333333333333,1831,EW,30
3020,8,0,6.25,0.0,8,6.25,1833,EW,30
3021,8,0,6.916666666666667,0.0,8,6.916666666666667,1833,EW,30
3022,8,0,7.583333333333333,0.0,8,7.583333333333333,1833,EW,30
3023,9,1,8.333333333333334,0.0,10,8.333333333333334,1835,EW,30
3024,12,0,7.857142857142857,0.0,12,7.857142857142857,1835,EW,30
3025,10,0,8.571428571428571,0.0,10,8.571428571428571,1836,EW,30
3026,10,0,9.285714285714286,0.0,10,9.285714285714286,1838,EW,30
3027,10,0,10.0,0.0,10,10.0,1839,EW,30
3028,10,1,10.714285714285714,0.0,11,10.714285714285714,1840,EW,30
3029,11,1,11.5,0.0,12,11.5,1841,EW,30
3030,12,0,12.357142857142858,0.0,12,12.357142857142858,1842,EW,30
3031,12,0,13.214285714285714,0.0,12,13.214285714285714,1843,EW,30
3032,14,0,12.3125,0.0,14,12.3125,1843,EW,30
3033,12,0,13.0625,0.0,12,13.0625,1845,EW,30
3034,12,1,13.8125,0.0,13,13.8125,1846,EW,30
3035,14,0,14.6875,0.0,14,14.6875,1847,NS,30
3036,12,0,12.944444444444445,0.0,12,12.944444444444445,1847,NS,30
3037,11,1,11.4375,0.0,12,11.4375,1848,NS,30
3038,10,0,8.5,0.0,10,8.5,1848,NS,30
3039,8,1,5.8125,0.0,9,5.8125,1848,NS,30
3040,6,1,3.625,0.14285714285714285,7,3.767857142857143,1848,NS,30
3041,4,2,2.2142857142857144,0.25,6,2.4642857142857144,1849,NS,30
3042,5,1,1.4375,0.375,6,1.8125,1849,NS,30
3043,3,2,0.875,0.625,5,1.5,1849,NS,30
3044,1,3,0.14285714285714285,0.7777777777777778,4,0.9206349206349207,1849,NS,30
3045,0,2,0.0,1.0,2,1.0,1849,NS,30
3046,0,4,0.0,1.2,4,1.2,1849,NS,30
3047,0,3,0.0,1.5,3,1.5,1849,NS,30
